Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time,,Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
18791,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18792,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18793,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18795,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18796,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18797,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18798,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18799,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18800,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18801,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18802,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18803,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18804,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18805,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18808,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18809,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18810,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18811,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18812,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18815,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18816,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18817,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18818,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18819,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18820,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18821,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18822,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18823,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18825,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18826,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18827,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18828,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18829,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18830,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18831,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18832,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18833,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18834,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18835,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18836,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18837,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18838,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18839,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18840,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18841,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
18846,SUCCESS,2,240,1179,0.1,1179.1,,,,,,,,
19630,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19631,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19632,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19633,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19636,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19637,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19638,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19639,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19640,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19642,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19643,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19644,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19645,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19646,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19647,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19649,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19650,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19651,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19653,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19654,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19655,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19657,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19658,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19659,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19660,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19661,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19662,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19663,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19664,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19667,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19668,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19670,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19671,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19673,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19674,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19676,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19677,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19678,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19679,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19680,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19681,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19682,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19684,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19685,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19686,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19687,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19689,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19690,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19691,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19692,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19694,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19695,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19696,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19697,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19698,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19700,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19702,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19703,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19704,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19705,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19707,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
19708,SUCCESS,2,251,1179,0.1,1179.1,,,,,,,,
1152,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1153,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1155,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1157,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1158,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1159,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1160,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1162,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1164,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1166,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1168,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1169,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1170,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1171,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1172,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1173,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1174,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1176,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1178,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1179,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1180,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1182,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1183,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1185,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1186,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1187,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1188,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1189,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1190,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1191,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1192,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1193,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1194,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1195,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1196,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1197,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1199,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1200,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1201,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1203,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1204,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1206,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1207,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1208,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1209,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1210,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1211,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1212,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1213,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1215,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1216,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1217,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1218,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1219,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1220,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1221,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1222,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1223,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1224,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1225,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1226,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1227,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1228,SUCCESS,2,15,1200,0.1,1200.1,,,,,,,,
1777,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1778,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1779,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1780,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1781,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1782,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1783,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1784,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1785,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1786,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1787,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1788,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1789,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1790,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1791,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1792,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1794,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1795,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1796,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1797,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1798,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1799,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1800,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1802,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1803,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1804,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1805,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1806,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1807,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1808,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1809,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1811,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1813,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1815,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1816,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1817,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1818,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1819,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1820,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1823,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1824,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1825,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1826,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1827,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1829,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1830,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1832,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1834,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1835,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1836,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1837,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1838,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1839,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1842,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1843,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1845,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1846,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1847,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1848,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1849,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1850,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1851,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
1855,SUCCESS,2,23,1200,0.1,1200.1,,,,,,,,
2091,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2092,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2093,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2094,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2095,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2096,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2098,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2099,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2100,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2103,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2104,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2105,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2107,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2108,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2109,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2110,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2112,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2113,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2114,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2117,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2118,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2119,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2120,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2122,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2123,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2125,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2126,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2127,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2128,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2129,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2130,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2131,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2132,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2133,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2134,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2136,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2137,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2138,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2139,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2140,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2141,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2142,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2143,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2144,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2147,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2149,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2150,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2151,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2153,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2154,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2155,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2156,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2157,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2158,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2159,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2161,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2162,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2163,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2164,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2165,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2166,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2167,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2168,SUCCESS,2,27,1200,0.1,1200.1,,,,,,,,
2717,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2719,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2720,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2721,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2723,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2724,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2725,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2726,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2727,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2728,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2729,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2730,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2731,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2733,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2734,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2735,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2736,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2737,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2738,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2739,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2740,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2741,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2742,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2743,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2744,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2745,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2746,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2748,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2749,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2750,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2751,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2753,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2754,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2755,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2757,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2758,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2760,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2761,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2762,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2763,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2765,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2766,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2767,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2768,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2771,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2773,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2774,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2775,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2777,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2778,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2780,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2781,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2782,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2783,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2784,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2785,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2786,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2787,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2788,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2790,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2791,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2792,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
2794,SUCCESS,2,35,1200,0.1,1200.1,,,,,,,,
4205,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4206,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4207,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4208,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4209,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4210,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4211,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4212,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4215,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4216,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4217,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4218,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4220,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4222,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4223,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4224,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4225,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4227,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4228,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4231,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4232,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4233,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4234,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4237,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4238,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4239,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4240,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4241,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4242,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4245,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4246,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4247,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4249,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4250,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4252,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4253,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4254,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4255,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4256,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4257,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4258,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4259,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4260,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4261,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4262,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4263,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4264,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4265,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
4266,SUCCESS,2,54,1200,0.1,1200.1,,,,,,,,
